square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
0,534,58,1266,7,3.4,1273,16.64,0.9,0.91
5,500,82,1273,4,2.07,1277,11.88,0.91,0.92
5,500,82,1273,4,2.07,1277,11.88,0.91,0.92
5,500,82,1273,4,2.07,1277,11.88,0.91,0.92
12,528,11,1265,13,6.26,1278,26.53,0.88,0.9
12,528,11,1265,13,6.26,1278,26.53,0.88,0.9
12,528,11,1265,13,6.26,1278,26.53,0.88,0.9
0,529,58,1294,15,7.61,1309,30.54,0.87,0.9
0,529,58,1294,15,7.61,1309,30.54,0.87,0.9
0,529,58,1294,15,7.61,1309,30.54,0.87,0.9
12,519,11,1307,15,7.62,1322,30.57,0.87,0.9
12,519,11,1307,15,7.62,1322,30.57,0.87,0.9
12,519,11,1307,15,7.62,1322,30.57,0.87,0.9
5,537,82,1322,8,3.81,1330,18.18,0.89,0.91
5,537,82,1322,8,3.81,1330,18.18,0.89,0.91
5,537,82,1322,8,3.81,1330,18.18,0.89,0.91
12,624,11,1333,17,8.41,1350,33.57,0.86,0.9
12,624,11,1333,17,8.41,1350,33.57,0.86,0.9
12,624,11,1333,17,8.41,1350,33.57,0.86,0.9
5,588,82,1364,3,1.74,1367,10.51,0.91,0.92
5,588,82,1364,3,1.74,1367,10.51,0.91,0.92
5,588,82,1364,3,1.74,1367,10.51,0.91,0.92
10,645,13,1352,6,3.12,1358,15.36,0.9,0.91
10,645,13,1352,6,3.12,1358,15.36,0.9,0.91
10,645,13,1352,6,3.12,1358,15.36,0.9,0.91
12,660,11,1373,3,1.51,1376,10.1,0.91,0.92
12,660,11,1373,3,1.51,1376,10.1,0.91,0.92
12,660,11,1373,3,1.51,1376,10.1,0.91,0.92
10,679,13,1408,15,7.46,1423,30.28,0.87,0.9
10,679,13,1408,15,7.46,1423,30.28,0.87,0.9
10,679,13,1408,15,7.46,1423,30.28,0.87,0.9
12,563,11,1387,23,11.52,1410,43.91,0.84,0.89
12,563,11,1387,23,11.52,1410,43.91,0.84,0.89
12,563,11,1387,23,11.52,1410,43.91,0.84,0.89
5,745,82,1433,17,8.28,1450,33.33,0.86,0.9
5,745,82,1433,17,8.28,1450,33.33,0.86,0.9
5,745,82,1433,17,8.28,1450,33.33,0.86,0.9
12,617,11,1430,12,6.06,1442,25.39,0.88,0.9
12,617,11,1430,12,6.06,1442,25.39,0.88,0.9
12,617,11,1430,12,6.06,1442,25.39,0.88,0.9
4,989,6,134,11,5.56,145,23.69,0.88,0.91
4,989,6,134,11,5.56,145,23.69,0.88,0.91
4,989,6,134,11,5.56,145,23.69,0.88,0.91
4,989,6,134,11,5.56,145,23.69,0.88,0.91
13,858,60,121,14,7.22,135,29.05,0.87,0.9
13,858,60,121,14,7.22,135,29.05,0.87,0.9
13,858,60,121,14,7.22,135,29.05,0.87,0.9
13,858,60,121,14,7.22,135,29.05,0.87,0.9
13,973,60,170,7,3.28,177,16.42,0.9,0.91
13,973,60,170,7,3.28,177,16.42,0.9,0.91
13,973,60,170,7,3.28,177,16.42,0.9,0.91
13,973,60,170,7,3.28,177,16.42,0.9,0.91
1,918,48,220,3,1.25,223,9.62,0.91,0.92
1,918,48,220,3,1.25,223,9.62,0.91,0.92
1,918,48,220,3,1.25,223,9.62,0.91,0.92
1,918,48,220,3,1.25,223,9.62,0.91,0.92
4,796,6,237,18,9.16,255,35.71,0.86,0.9
4,796,6,237,18,9.16,255,35.71,0.86,0.9
4,796,6,237,18,9.16,255,35.71,0.86,0.9
4,796,6,237,18,9.16,255,35.71,0.86,0.9
13,878,60,236,18,8.87,254,35.18,0.86,0.9
13,878,60,236,18,8.87,254,35.18,0.86,0.9
13,878,60,236,18,8.87,254,35.18,0.86,0.9
13,878,60,236,18,8.87,254,35.18,0.86,0.9
2,844,56,252,4,2.07,256,11.88,0.91,0.92
2,844,56,252,4,2.07,256,11.88,0.91,0.92
2,844,56,252,4,2.07,256,11.88,0.91,0.92
2,844,56,252,4,2.07,256,11.88,0.91,0.92
6,814,64,257,8,3.92,265,18.37,0.89,0.91
6,814,64,257,8,3.92,265,18.37,0.89,0.91
6,814,64,257,8,3.92,265,18.37,0.89,0.91
6,814,64,257,8,3.92,265,18.37,0.89,0.91
2,892,56,276,20,9.86,296,38.54,0.85,0.89
2,892,56,276,20,9.86,296,38.54,0.85,0.89
2,892,56,276,20,9.86,296,38.54,0.85,0.89
2,892,56,276,20,9.86,296,38.54,0.85,0.89
6,847,64,273,0,0.17,273,5.3,0.92,0.92
6,847,64,273,0,0.17,273,5.3,0.92,0.92
6,847,64,273,0,0.17,273,5.3,0.92,0.92
6,847,64,273,0,0.17,273,5.3,0.92,0.92
6,998,64,300,5,2.54,305,13.52,0.9,0.91
6,998,64,300,5,2.54,305,13.52,0.9,0.91
6,998,64,300,5,2.54,305,13.52,0.9,0.91
6,998,64,300,5,2.54,305,13.52,0.9,0.91
8,70,97,326,8,3.94,334,18.4,0.89,0.91
8,70,97,326,8,3.94,334,18.4,0.89,0.91
8,70,97,326,8,3.94,334,18.4,0.89,0.91
8,70,97,326,8,3.94,334,18.4,0.89,0.91
1,866,48,331,6,2.87,337,14.91,0.9,0.91
1,866,48,331,6,2.87,337,14.91,0.9,0.91
1,866,48,331,6,2.87,337,14.91,0.9,0.91
1,866,48,331,6,2.87,337,14.91,0.9,0.91
5,147,54,346,11,5.32,357,23.26,0.88,0.91
5,147,54,346,11,5.32,357,23.26,0.88,0.91
5,147,54,346,11,5.32,357,23.26,0.88,0.91
5,147,54,346,11,5.32,357,23.26,0.88,0.91
6,817,64,358,10,4.88,368,21.69,0.89,0.91
6,817,64,358,10,4.88,368,21.69,0.89,0.91
6,817,64,358,10,4.88,368,21.69,0.89,0.91
6,817,64,358,10,4.88,368,21.69,0.89,0.91
8,74,97,342,16,7.92,358,31.89,0.87,0.9
8,74,97,342,16,7.92,358,31.89,0.87,0.9
8,74,97,342,16,7.92,358,31.89,0.87,0.9
8,74,97,342,16,7.92,358,31.89,0.87,0.9
1,918,48,383,11,5.6,394,23.77,0.88,0.91
1,918,48,383,11,5.6,394,23.77,0.88,0.91
1,918,48,383,11,5.6,394,23.77,0.88,0.91
1,918,48,383,11,5.6,394,23.77,0.88,0.91
4,48,6,374,13,6.34,387,26.67,0.88,0.9
4,48,6,374,13,6.34,387,26.67,0.88,0.9
4,48,6,374,13,6.34,387,26.67,0.88,0.9
4,48,6,374,13,6.34,387,26.67,0.88,0.9
5,96,54,366,10,4.76,376,21.46,0.89,0.91
5,96,54,366,10,4.76,376,21.46,0.89,0.91
5,96,54,366,10,4.76,376,21.46,0.89,0.91
5,96,54,366,10,4.76,376,21.46,0.89,0.91
6,13,64,386,10,5.07,396,22.04,0.89,0.91
6,13,64,386,10,5.07,396,22.04,0.89,0.91
6,13,64,386,10,5.07,396,22.04,0.89,0.91
6,13,64,386,10,5.07,396,22.04,0.89,0.91
8,89,97,379,7,3.49,386,16.82,0.9,0.91
8,89,97,379,7,3.49,386,16.82,0.9,0.91
8,89,97,379,7,3.49,386,16.82,0.9,0.91
8,89,97,379,7,3.49,386,16.82,0.9,0.91
13,169,60,380,9,4.48,389,20.18,0.89,0.91
13,169,60,380,9,4.48,389,20.18,0.89,0.91
13,169,60,380,9,4.48,389,20.18,0.89,0.91
13,169,60,380,9,4.48,389,20.18,0.89,0.91
1,227,48,413,8,4.24,421,18.96,0.89,0.91
1,227,48,413,8,4.24,421,18.96,0.89,0.91
1,227,48,413,8,4.24,421,18.96,0.89,0.91
1,227,48,413,8,4.24,421,18.96,0.89,0.91
4,210,6,391,6,3.05,397,15.24,0.9,0.91
4,210,6,391,6,3.05,397,15.24,0.9,0.91
4,210,6,391,6,3.05,397,15.24,0.9,0.91
4,210,6,391,6,3.05,397,15.24,0.9,0.91
5,62,54,418,4,1.94,422,11.65,0.91,0.92
5,62,54,418,4,1.94,422,11.65,0.91,0.92
5,62,54,418,4,1.94,422,11.65,0.91,0.92
5,62,54,418,4,1.94,422,11.65,0.91,0.92
6,800,64,394,6,3.2,400,15.51,0.9,0.91
6,800,64,394,6,3.2,400,15.51,0.9,0.91
6,800,64,394,6,3.2,400,15.51,0.9,0.91
6,800,64,394,6,3.2,400,15.51,0.9,0.91
1,573,48,440,3,1.71,443,10.45,0.91,0.92
1,573,48,440,3,1.71,443,10.45,0.91,0.92
1,573,48,440,3,1.71,443,10.45,0.91,0.92
1,573,48,440,3,1.71,443,10.45,0.91,0.92
4,192,6,449,13,6.38,462,26.76,0.88,0.9
4,192,6,449,13,6.38,462,26.76,0.88,0.9
4,192,6,449,13,6.38,462,26.76,0.88,0.9
4,192,6,449,13,6.38,462,26.76,0.88,0.9
5,101,54,437,3,1.7,440,10.43,0.91,0.92
5,101,54,437,3,1.7,440,10.43,0.91,0.92
5,101,54,437,3,1.7,440,10.43,0.91,0.92
5,101,54,437,3,1.7,440,10.43,0.91,0.92
8,23,97,438,18,9.15,456,35.69,0.86,0.9
8,23,97,438,18,9.15,456,35.69,0.86,0.9
8,23,97,438,18,9.15,456,35.69,0.86,0.9
8,23,97,438,18,9.15,456,35.69,0.86,0.9
9,21,24,425,11,5.71,436,23.97,0.88,0.91
9,21,24,425,11,5.71,436,23.97,0.88,0.91
9,21,24,425,11,5.71,436,23.97,0.88,0.91
9,21,24,425,11,5.71,436,23.97,0.88,0.91
10,49,51,448,10,5.16,458,22.2,0.89,0.91
10,49,51,448,10,5.16,458,22.2,0.89,0.91
10,49,51,448,10,5.16,458,22.2,0.89,0.91
10,49,51,448,10,5.16,458,22.2,0.89,0.91
13,23,60,428,5,2.47,433,13.4,0.9,0.91
13,23,60,428,5,2.47,433,13.4,0.9,0.91
13,23,60,428,5,2.47,433,13.4,0.9,0.91
13,23,60,428,5,2.47,433,13.4,0.9,0.91
1,99,48,477,5,2.42,482,13.3,0.9,0.91
1,99,48,477,5,2.42,482,13.3,0.9,0.91
1,99,48,477,5,2.42,482,13.3,0.9,0.91
1,99,48,477,5,2.42,482,13.3,0.9,0.91
4,195,6,472,15,7.69,487,30.7,0.87,0.9
4,195,6,472,15,7.69,487,30.7,0.87,0.9
4,195,6,472,15,7.69,487,30.7,0.87,0.9
4,195,6,472,15,7.69,487,30.7,0.87,0.9
5,59,54,450,15,7.67,465,30.66,0.87,0.9
5,59,54,450,15,7.67,465,30.66,0.87,0.9
5,59,54,450,15,7.67,465,30.66,0.87,0.9
5,59,54,450,15,7.67,465,30.66,0.87,0.9
8,46,97,475,15,7.27,490,29.93,0.87,0.9
8,46,97,475,15,7.27,490,29.93,0.87,0.9
8,46,97,475,15,7.27,490,29.93,0.87,0.9
8,46,97,475,15,7.27,490,29.93,0.87,0.9
9,32,24,468,6,2.96,474,15.07,0.9,0.91
9,32,24,468,6,2.96,474,15.07,0.9,0.91
9,32,24,468,6,2.96,474,15.07,0.9,0.91
9,32,24,468,6,2.96,474,15.07,0.9,0.91
10,54,51,460,12,5.91,472,25.11,0.88,0.9
10,54,51,460,12,5.91,472,25.11,0.88,0.9
10,54,51,460,12,5.91,472,25.11,0.88,0.9
10,54,51,460,12,5.91,472,25.11,0.88,0.9
13,6,60,458,8,3.91,466,18.35,0.89,0.91
13,6,60,458,8,3.91,466,18.35,0.89,0.91
13,6,60,458,8,3.91,466,18.35,0.89,0.91
13,6,60,458,8,3.91,466,18.35,0.89,0.91
1,238,48,490,11,5.49,501,23.57,0.88,0.91
1,238,48,490,11,5.49,501,23.57,0.88,0.91
1,238,48,490,11,5.49,501,23.57,0.88,0.91
1,238,48,490,11,5.49,501,23.57,0.88,0.91
4,0,6,483,20,9.77,503,38.39,0.85,0.89
4,0,6,483,20,9.77,503,38.39,0.85,0.89
4,0,6,483,20,9.77,503,38.39,0.85,0.89
4,0,6,483,20,9.77,503,38.39,0.85,0.89
5,36,54,505,14,6.99,519,28.64,0.87,0.9
5,36,54,505,14,6.99,519,28.64,0.87,0.9
5,36,54,505,14,6.99,519,28.64,0.87,0.9
5,36,54,505,14,6.99,519,28.64,0.87,0.9
8,101,97,488,9,4.61,497,20.42,0.89,0.91
8,101,97,488,9,4.61,497,20.42,0.89,0.91
8,101,97,488,9,4.61,497,20.42,0.89,0.91
8,101,97,488,9,4.61,497,20.42,0.89,0.91
13,531,60,482,2,1.19,484,8.73,0.91,0.92
13,531,60,482,2,1.19,484,8.73,0.91,0.92
13,531,60,482,2,1.19,484,8.73,0.91,0.92
13,531,60,482,2,1.19,484,8.73,0.91,0.92
15,161,31,496,14,6.82,510,28.33,0.87,0.9
15,161,31,496,14,6.82,510,28.33,0.87,0.9
15,161,31,496,14,6.82,510,28.33,0.87,0.9
15,161,31,496,14,6.82,510,28.33,0.87,0.9
1,47,48,527,10,5.21,537,22.28,0.89,0.91
1,47,48,527,10,5.21,537,22.28,0.89,0.91
1,47,48,527,10,5.21,537,22.28,0.89,0.91
1,47,48,527,10,5.21,537,22.28,0.89,0.91
4,24,6,535,9,4.47,544,20.15,0.89,0.91
4,24,6,535,9,4.47,544,20.15,0.89,0.91
4,24,6,535,9,4.47,544,20.15,0.89,0.91
4,24,6,535,9,4.47,544,20.15,0.89,0.91
5,204,54,535,13,6.34,548,26.67,0.88,0.9
5,204,54,535,13,6.34,548,26.67,0.88,0.9
5,204,54,535,13,6.34,548,26.67,0.88,0.9
5,204,54,535,13,6.34,548,26.67,0.88,0.9
13,59,60,510,9,4.28,519,19.8,0.89,0.91
13,59,60,510,9,4.28,519,19.8,0.89,0.91
13,59,60,510,9,4.28,519,19.8,0.89,0.91
13,59,60,510,9,4.28,519,19.8,0.89,0.91
15,36,31,530,18,8.78,548,35.02,0.86,0.9
15,36,31,530,18,8.78,548,35.02,0.86,0.9
15,36,31,530,18,8.78,548,35.02,0.86,0.9
15,36,31,530,18,8.78,548,35.02,0.86,0.9
0,207,1,555,13,6.42,568,26.83,0.88,0.9
0,207,1,555,13,6.42,568,26.83,0.88,0.9
0,207,1,555,13,6.42,568,26.83,0.88,0.9
0,207,1,555,13,6.42,568,26.83,0.88,0.9
1,987,48,551,4,2.22,555,12.16,0.91,0.92
1,987,48,551,4,2.22,555,12.16,0.91,0.92
1,987,48,551,4,2.22,555,12.16,0.91,0.92
1,987,48,551,4,2.22,555,12.16,0.91,0.92
4,20,6,554,12,6.24,566,25.71,0.88,0.9
4,20,6,554,12,6.24,566,25.71,0.88,0.9
4,20,6,554,12,6.24,566,25.71,0.88,0.9
4,20,6,554,12,6.24,566,25.71,0.88,0.9
8,165,97,554,9,4.36,563,19.95,0.89,0.91
8,165,97,554,9,4.36,563,19.95,0.89,0.91
8,165,97,554,9,4.36,563,19.95,0.89,0.91
8,165,97,554,9,4.36,563,19.95,0.89,0.91
11,34,44,551,7,3.61,558,17.03,0.9,0.91
11,34,44,551,7,3.61,558,17.03,0.9,0.91
11,34,44,551,7,3.61,558,17.03,0.9,0.91
11,34,44,551,7,3.61,558,17.03,0.9,0.91
0,911,1,594,2,1.08,596,8.53,0.91,0.92
0,911,1,594,2,1.08,596,8.53,0.91,0.92
0,911,1,594,2,1.08,596,8.53,0.91,0.92
0,911,1,594,2,1.08,596,8.53,0.91,0.92
8,66,97,576,7,3.26,583,16.39,0.9,0.91
8,66,97,576,7,3.26,583,16.39,0.9,0.91
8,66,97,576,7,3.26,583,16.39,0.9,0.91
8,66,97,576,7,3.26,583,16.39,0.9,0.91
1,50,48,625,11,5.63,636,23.82,0.88,0.91
1,50,48,625,11,5.63,636,23.82,0.88,0.91
1,50,48,625,11,5.63,636,23.82,0.88,0.91
1,50,48,625,11,5.63,636,23.82,0.88,0.91
4,181,6,606,18,8.85,624,35.16,0.86,0.9
4,181,6,606,18,8.85,624,35.16,0.86,0.9
4,181,6,606,18,8.85,624,35.16,0.86,0.9
4,181,6,606,18,8.85,624,35.16,0.86,0.9
11,791,44,612,11,5.69,623,23.94,0.88,0.91
11,791,44,612,11,5.69,623,23.94,0.88,0.91
11,791,44,612,11,5.69,623,23.94,0.88,0.91
11,791,44,612,11,5.69,623,23.94,0.88,0.91
13,822,60,613,14,7.19,627,29.0,0.87,0.9
13,822,60,613,14,7.19,627,29.0,0.87,0.9
13,822,60,613,14,7.19,627,29.0,0.87,0.9
13,822,60,613,14,7.19,627,29.0,0.87,0.9
4,857,6,689,9,4.6,698,20.39,0.89,0.91
4,857,6,689,9,4.6,698,20.39,0.89,0.91
4,857,6,689,9,4.6,698,20.39,0.89,0.91
4,857,6,689,9,4.6,698,20.39,0.89,0.91
11,964,44,662,18,8.77,680,35.01,0.86,0.9
11,964,44,662,18,8.77,680,35.01,0.86,0.9
11,964,44,662,18,8.77,680,35.01,0.86,0.9
11,964,44,662,18,8.77,680,35.01,0.86,0.9
0,977,1,713,4,2.2,717,12.13,0.91,0.92
0,977,1,713,4,2.2,717,12.13,0.91,0.92
0,977,1,713,4,2.2,717,12.13,0.91,0.92
0,977,1,713,4,2.2,717,12.13,0.91,0.92
14,911,15,824,4,2.18,828,12.08,0.91,0.92
14,911,15,824,4,2.18,828,12.08,0.91,0.92
14,911,15,824,4,2.18,828,12.08,0.91,0.92
14,911,15,824,4,2.18,828,12.08,0.91,0.92
1,947,48,873,6,3.2,879,15.51,0.9,0.91
1,947,48,873,6,3.2,879,15.51,0.9,0.91
1,947,48,873,6,3.2,879,15.51,0.9,0.91
1,947,48,873,6,3.2,879,15.51,0.9,0.91
1,466,48,928,9,4.69,937,20.56,0.89,0.91
1,466,48,928,9,4.69,937,20.56,0.89,0.91
1,466,48,928,9,4.69,937,20.56,0.89,0.91
1,466,48,928,9,4.69,937,20.56,0.89,0.91
1,753,48,955,13,6.45,968,26.87,0.88,0.9
1,753,48,955,13,6.45,968,26.87,0.88,0.9
1,753,48,955,13,6.45,968,26.87,0.88,0.9
1,753,48,955,13,6.45,968,26.87,0.88,0.9
14,308,25,997,16,8.09,1013,32.2,0.86,0.9
14,308,25,997,16,8.09,1013,32.2,0.86,0.9
14,308,25,997,16,8.09,1013,32.2,0.86,0.9
14,308,25,997,16,8.09,1013,32.2,0.86,0.9
14,275,25,1023,2,0.78,1025,7.98,0.91,0.92
14,275,25,1023,2,0.78,1025,7.98,0.91,0.92
14,275,25,1023,2,0.78,1025,7.98,0.91,0.92
14,275,25,1023,2,0.78,1025,7.98,0.91,0.92
1,370,48,1074,20,9.79,1094,38.42,0.85,0.89
1,370,48,1074,20,9.79,1094,38.42,0.85,0.89
1,370,48,1074,20,9.79,1094,38.42,0.85,0.89
1,370,48,1074,20,9.79,1094,38.42,0.85,0.89
14,318,25,1055,6,3.24,1061,15.58,0.9,0.91
14,318,25,1055,6,3.24,1061,15.58,0.9,0.91
14,318,25,1055,6,3.24,1061,15.58,0.9,0.91
14,318,25,1055,6,3.24,1061,15.58,0.9,0.91
3,364,28,1107,8,3.98,1115,18.48,0.89,0.91
3,364,28,1107,8,3.98,1115,18.48,0.89,0.91
3,364,28,1107,8,3.98,1115,18.48,0.89,0.91
3,364,28,1107,8,3.98,1115,18.48,0.89,0.91
3,308,28,1118,20,10.11,1138,39.0,0.85,0.89
3,308,28,1118,20,10.11,1138,39.0,0.85,0.89
3,308,28,1118,20,10.11,1138,39.0,0.85,0.89
3,308,28,1118,20,10.11,1138,39.0,0.85,0.89
3,341,28,1168,6,2.75,1174,14.69,0.9,0.91
3,341,28,1168,6,2.75,1174,14.69,0.9,0.91
3,341,28,1168,6,2.75,1174,14.69,0.9,0.91
3,341,28,1168,6,2.75,1174,14.69,0.9,0.91
3,356,28,1174,20,9.96,1194,38.74,0.85,0.89
3,356,28,1174,20,9.96,1194,38.74,0.85,0.89
3,356,28,1174,20,9.96,1194,38.74,0.85,0.89
3,356,28,1174,20,9.96,1194,38.74,0.85,0.89
3,646,28,1213,5,2.65,1218,13.73,0.9,0.91
3,646,28,1213,5,2.65,1218,13.73,0.9,0.91
3,646,28,1213,5,2.65,1218,13.73,0.9,0.91
3,646,28,1213,5,2.65,1218,13.73,0.9,0.91
7,314,47,1218,12,6.05,1230,25.37,0.88,0.9
7,314,47,1218,12,6.05,1230,25.37,0.88,0.9
7,314,47,1218,12,6.05,1230,25.37,0.88,0.9
7,314,47,1218,12,6.05,1230,25.37,0.88,0.9
3,618,28,1245,20,10.12,1265,39.02,0.85,0.89
3,618,28,1245,20,10.12,1265,39.02,0.85,0.89
3,618,28,1245,20,10.12,1265,39.02,0.85,0.89
3,618,28,1245,20,10.12,1265,39.02,0.85,0.89
7,667,47,1230,5,2.69,1235,13.8,0.9,0.91
7,667,47,1230,5,2.69,1235,13.8,0.9,0.91
7,667,47,1230,5,2.69,1235,13.8,0.9,0.91
7,667,47,1230,5,2.69,1235,13.8,0.9,0.91
11,610,4,1255,12,5.92,1267,25.13,0.88,0.9
11,610,4,1255,12,5.92,1267,25.13,0.88,0.9
11,610,4,1255,12,5.92,1267,25.13,0.88,0.9
11,610,4,1255,12,5.92,1267,25.13,0.88,0.9
7,629,47,1286,4,2.19,1290,12.11,0.91,0.92
7,629,47,1286,4,2.19,1290,12.11,0.91,0.92
7,629,47,1286,4,2.19,1290,12.11,0.91,0.92
7,629,47,1286,4,2.19,1290,12.11,0.91,0.92
7,502,47,1309,9,4.57,1318,20.35,0.89,0.91
7,502,47,1309,9,4.57,1318,20.35,0.89,0.91
7,502,47,1309,9,4.57,1318,20.35,0.89,0.91
7,502,47,1309,9,4.57,1318,20.35,0.89,0.91
13,531,35,1301,8,4.23,1309,18.94,0.89,0.91
13,531,35,1301,8,4.23,1309,18.94,0.89,0.91
13,531,35,1301,8,4.23,1309,18.94,0.89,0.91
13,531,35,1301,8,4.23,1309,18.94,0.89,0.91
13,638,35,1327,17,8.45,1344,33.63,0.86,0.9
13,638,35,1327,17,8.45,1344,33.63,0.86,0.9
13,638,35,1327,17,8.45,1344,33.63,0.86,0.9
13,638,35,1327,17,8.45,1344,33.63,0.86,0.9
13,536,35,1365,4,1.8900000000000001,1369,11.57,0.91,0.92
13,536,35,1365,4,1.8900000000000001,1369,11.57,0.91,0.92
13,536,35,1365,4,1.8900000000000001,1369,11.57,0.91,0.92
13,536,35,1365,4,1.8900000000000001,1369,11.57,0.91,0.92
13,626,35,1401,17,8.68,1418,34.06,0.86,0.9
13,626,35,1401,17,8.68,1418,34.06,0.86,0.9
13,626,35,1401,17,8.68,1418,34.06,0.86,0.9
13,626,35,1401,17,8.68,1418,34.06,0.86,0.9
15,153,32,339,10,4.92,349,21.76,0.89,0.91
15,153,32,339,10,4.92,349,21.76,0.89,0.91
15,153,32,339,10,4.92,349,21.76,0.89,0.91
15,153,32,339,10,4.92,349,21.76,0.89,0.91
15,153,32,339,10,4.92,349,21.76,0.89,0.91
13,844,85,363,6,3.14,369,15.39,0.9,0.91
13,844,85,363,6,3.14,369,15.39,0.9,0.91
13,844,85,363,6,3.14,369,15.39,0.9,0.91
13,844,85,363,6,3.14,369,15.39,0.9,0.91
13,844,85,363,6,3.14,369,15.39,0.9,0.91
13,181,85,406,9,4.28,415,19.8,0.89,0.91
13,181,85,406,9,4.28,415,19.8,0.89,0.91
13,181,85,406,9,4.28,415,19.8,0.89,0.91
13,181,85,406,9,4.28,415,19.8,0.89,0.91
13,181,85,406,9,4.28,415,19.8,0.89,0.91
15,48,32,392,15,7.26,407,29.91,0.87,0.9
15,48,32,392,15,7.26,407,29.91,0.87,0.9
15,48,32,392,15,7.26,407,29.91,0.87,0.9
15,48,32,392,15,7.26,407,29.91,0.87,0.9
15,48,32,392,15,7.26,407,29.91,0.87,0.9
1,1,25,421,14,6.76,435,28.22,0.87,0.9
1,1,25,421,14,6.76,435,28.22,0.87,0.9
1,1,25,421,14,6.76,435,28.22,0.87,0.9
1,1,25,421,14,6.76,435,28.22,0.87,0.9
1,1,25,421,14,6.76,435,28.22,0.87,0.9
3,64,33,433,4,2.24,437,12.2,0.91,0.92
3,64,33,433,4,2.24,437,12.2,0.91,0.92
3,64,33,433,4,2.24,437,12.2,0.91,0.92
3,64,33,433,4,2.24,437,12.2,0.91,0.92
3,64,33,433,4,2.24,437,12.2,0.91,0.92
7,173,53,442,19,9.67,461,37.41,0.85,0.89
7,173,53,442,19,9.67,461,37.41,0.85,0.89
7,173,53,442,19,9.67,461,37.41,0.85,0.89
7,173,53,442,19,9.67,461,37.41,0.85,0.89
7,173,53,442,19,9.67,461,37.41,0.85,0.89
13,117,85,438,4,1.98,442,11.73,0.91,0.92
13,117,85,438,4,1.98,442,11.73,0.91,0.92
13,117,85,438,4,1.98,442,11.73,0.91,0.92
13,117,85,438,4,1.98,442,11.73,0.91,0.92
13,117,85,438,4,1.98,442,11.73,0.91,0.92
14,171,68,443,3,1.62,446,10.29,0.91,0.92
14,171,68,443,3,1.62,446,10.29,0.91,0.92
14,171,68,443,3,1.62,446,10.29,0.91,0.92
14,171,68,443,3,1.62,446,10.29,0.91,0.92
14,171,68,443,3,1.62,446,10.29,0.91,0.92
1,45,25,478,5,2.25,483,13.0,0.9,0.91
1,45,25,478,5,2.25,483,13.0,0.9,0.91
1,45,25,478,5,2.25,483,13.0,0.9,0.91
1,45,25,478,5,2.25,483,13.0,0.9,0.91
1,45,25,478,5,2.25,483,13.0,0.9,0.91
3,239,33,474,12,6.01,486,25.3,0.88,0.9
3,239,33,474,12,6.01,486,25.3,0.88,0.9
3,239,33,474,12,6.01,486,25.3,0.88,0.9
3,239,33,474,12,6.01,486,25.3,0.88,0.9
3,239,33,474,12,6.01,486,25.3,0.88,0.9
7,53,53,454,17,8.71,471,34.1,0.86,0.9
7,53,53,454,17,8.71,471,34.1,0.86,0.9
7,53,53,454,17,8.71,471,34.1,0.86,0.9
7,53,53,454,17,8.71,471,34.1,0.86,0.9
7,53,53,454,17,8.71,471,34.1,0.86,0.9
13,229,85,468,15,7.6,483,30.53,0.87,0.9
13,229,85,468,15,7.6,483,30.53,0.87,0.9
13,229,85,468,15,7.6,483,30.53,0.87,0.9
13,229,85,468,15,7.6,483,30.53,0.87,0.9
13,229,85,468,15,7.6,483,30.53,0.87,0.9
14,80,68,470,19,9.38,489,36.9,0.85,0.89
14,80,68,470,19,9.38,489,36.9,0.85,0.89
14,80,68,470,19,9.38,489,36.9,0.85,0.89
14,80,68,470,19,9.38,489,36.9,0.85,0.89
14,80,68,470,19,9.38,489,36.9,0.85,0.89
1,214,25,482,6,3.21,488,15.52,0.9,0.91
1,214,25,482,6,3.21,488,15.52,0.9,0.91
1,214,25,482,6,3.21,488,15.52,0.9,0.91
1,214,25,482,6,3.21,488,15.52,0.9,0.91
1,214,25,482,6,3.21,488,15.52,0.9,0.91
6,24,75,498,10,5.06,508,22.01,0.89,0.91
6,24,75,498,10,5.06,508,22.01,0.89,0.91
6,24,75,498,10,5.06,508,22.01,0.89,0.91
6,24,75,498,10,5.06,508,22.01,0.89,0.91
6,24,75,498,10,5.06,508,22.01,0.89,0.91
7,59,53,494,5,2.73,499,13.87,0.9,0.91
7,59,53,494,5,2.73,499,13.87,0.9,0.91
7,59,53,494,5,2.73,499,13.87,0.9,0.91
7,59,53,494,5,2.73,499,13.87,0.9,0.91
7,59,53,494,5,2.73,499,13.87,0.9,0.91
10,47,79,488,11,5.36,499,23.33,0.88,0.91
10,47,79,488,11,5.36,499,23.33,0.88,0.91
10,47,79,488,11,5.36,499,23.33,0.88,0.91
10,47,79,488,11,5.36,499,23.33,0.88,0.91
10,47,79,488,11,5.36,499,23.33,0.88,0.91
13,54,85,509,15,7.39,524,30.14,0.87,0.9
13,54,85,509,15,7.39,524,30.14,0.87,0.9
13,54,85,509,15,7.39,524,30.14,0.87,0.9
13,54,85,509,15,7.39,524,30.14,0.87,0.9
13,54,85,509,15,7.39,524,30.14,0.87,0.9
14,122,68,492,10,5.05,502,21.99,0.89,0.91
