square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
8,83,3,416,11,5.61,427,23.79,0.5,0.53
8,83,3,416,11,5.61,427,23.79,0.5,0.53
8,83,3,416,11,5.61,427,23.79,0.5,0.53
0,56,50,443,11,5.74,454,24.02,0.5,0.53
0,56,50,443,11,5.74,454,24.02,0.5,0.53
0,56,50,443,11,5.74,454,24.02,0.5,0.53
0,56,50,443,11,5.74,454,24.02,0.5,0.53
0,56,50,443,11,5.74,454,24.02,0.5,0.53
1,236,85,432,9,4.37,441,19.98,0.51,0.54
1,236,85,432,9,4.37,441,19.98,0.51,0.54
1,236,85,432,9,4.37,441,19.98,0.51,0.54
1,236,85,432,9,4.37,441,19.98,0.51,0.54
1,236,85,432,9,4.37,441,19.98,0.51,0.54
2,957,17,426,12,5.89,438,25.09,0.5,0.53
2,957,17,426,12,5.89,438,25.09,0.5,0.53
2,957,17,426,12,5.89,438,25.09,0.5,0.53
2,957,17,426,12,5.89,438,25.09,0.5,0.53
2,957,17,426,12,5.89,438,25.09,0.5,0.53
4,165,67,430,13,6.35,443,26.7,0.5,0.53
4,165,67,430,13,6.35,443,26.7,0.5,0.53
4,165,67,430,13,6.35,443,26.7,0.5,0.53
4,165,67,430,13,6.35,443,26.7,0.5,0.53
4,165,67,430,13,6.35,443,26.7,0.5,0.53
8,78,3,428,12,6.06,440,25.4,0.5,0.53
8,78,3,428,12,6.06,440,25.4,0.5,0.53
8,78,3,428,12,6.06,440,25.4,0.5,0.53
8,78,3,428,12,6.06,440,25.4,0.5,0.53
8,78,3,428,12,6.06,440,25.4,0.5,0.53
2,49,17,476,7,3.48,483,16.79,0.52,0.54
2,49,17,476,7,3.48,483,16.79,0.52,0.54
2,49,17,476,7,3.48,483,16.79,0.52,0.54
2,49,17,476,7,3.48,483,16.79,0.52,0.54
2,49,17,476,7,3.48,483,16.79,0.52,0.54
5,90,13,474,4,1.87,478,11.53,0.53,0.55
5,90,13,474,4,1.87,478,11.53,0.53,0.55
5,90,13,474,4,1.87,478,11.53,0.53,0.55
5,90,13,474,4,1.87,478,11.53,0.53,0.55
5,90,13,474,4,1.87,478,11.53,0.53,0.55
6,891,53,465,4,2.16,469,12.04,0.53,0.55
6,891,53,465,4,2.16,469,12.04,0.53,0.55
6,891,53,465,4,2.16,469,12.04,0.53,0.55
6,891,53,465,4,2.16,469,12.04,0.53,0.55
6,891,53,465,4,2.16,469,12.04,0.53,0.55
12,181,37,479,12,6.15,491,25.56,0.5,0.53
12,181,37,479,12,6.15,491,25.56,0.5,0.53
12,181,37,479,12,6.15,491,25.56,0.5,0.53
12,181,37,479,12,6.15,491,25.56,0.5,0.53
12,181,37,479,12,6.15,491,25.56,0.5,0.53
0,19,50,498,12,6.12,510,25.51,0.5,0.53
0,19,50,498,12,6.12,510,25.51,0.5,0.53
0,19,50,498,12,6.12,510,25.51,0.5,0.53
0,19,50,498,12,6.12,510,25.51,0.5,0.53
0,19,50,498,12,6.12,510,25.51,0.5,0.53
3,78,61,486,6,3.09,492,15.3,0.52,0.54
3,78,61,486,6,3.09,492,15.3,0.52,0.54
3,78,61,486,6,3.09,492,15.3,0.52,0.54
3,78,61,486,6,3.09,492,15.3,0.52,0.54
3,78,61,486,6,3.09,492,15.3,0.52,0.54
4,31,67,506,8,3.85,514,18.25,0.52,0.54
4,31,67,506,8,3.85,514,18.25,0.52,0.54
4,31,67,506,8,3.85,514,18.25,0.52,0.54
4,31,67,506,8,3.85,514,18.25,0.52,0.54
4,31,67,506,8,3.85,514,18.25,0.52,0.54
5,100,13,499,3,1.52,502,10.1,0.54,0.55
5,100,13,499,3,1.52,502,10.1,0.54,0.55
5,100,13,499,3,1.52,502,10.1,0.54,0.55
5,100,13,499,3,1.52,502,10.1,0.54,0.55
5,100,13,499,3,1.52,502,10.1,0.54,0.55
7,879,24,498,6,3.02,504,15.18,0.52,0.54
7,879,24,498,6,3.02,504,15.18,0.52,0.54
7,879,24,498,6,3.02,504,15.18,0.52,0.54
7,879,24,498,6,3.02,504,15.18,0.52,0.54
7,879,24,498,6,3.02,504,15.18,0.52,0.54
14,38,63,489,18,8.83,507,35.11,0.47000000000000003,0.52
14,38,63,489,18,8.83,507,35.11,0.47000000000000003,0.52
14,38,63,489,18,8.83,507,35.11,0.47000000000000003,0.52
14,38,63,489,18,8.83,507,35.11,0.47000000000000003,0.52
14,38,63,489,18,8.83,507,35.11,0.47000000000000003,0.52
0,180,50,530,15,7.34,545,30.05,0.49,0.52
0,180,50,530,15,7.34,545,30.05,0.49,0.52
0,180,50,530,15,7.34,545,30.05,0.49,0.52
0,180,50,530,15,7.34,545,30.05,0.49,0.52
0,180,50,530,15,7.34,545,30.05,0.49,0.52
1,106,85,538,7,3.48,545,16.8,0.52,0.54
1,106,85,538,7,3.48,545,16.8,0.52,0.54
1,106,85,538,7,3.48,545,16.8,0.52,0.54
1,106,85,538,7,3.48,545,16.8,0.52,0.54
1,106,85,538,7,3.48,545,16.8,0.52,0.54
4,90,67,525,7,3.49,532,16.82,0.52,0.54
4,90,67,525,7,3.49,532,16.82,0.52,0.54
4,90,67,525,7,3.49,532,16.82,0.52,0.54
4,90,67,525,7,3.49,532,16.82,0.52,0.54
4,90,67,525,7,3.49,532,16.82,0.52,0.54
5,202,13,512,7,3.7,519,17.19,0.52,0.54
5,202,13,512,7,3.7,519,17.19,0.52,0.54
5,202,13,512,7,3.7,519,17.19,0.52,0.54
5,202,13,512,7,3.7,519,17.19,0.52,0.54
5,202,13,512,7,3.7,519,17.19,0.52,0.54
7,121,24,515,16,7.91,531,31.88,0.48,0.52
7,121,24,515,16,7.91,531,31.88,0.48,0.52
7,121,24,515,16,7.91,531,31.88,0.48,0.52
7,121,24,515,16,7.91,531,31.88,0.48,0.52
7,121,24,515,16,7.91,531,31.88,0.48,0.52
9,29,22,518,9,4.66,527,20.5,0.51,0.54
9,29,22,518,9,4.66,527,20.5,0.51,0.54
9,29,22,518,9,4.66,527,20.5,0.51,0.54
9,29,22,518,9,4.66,527,20.5,0.51,0.54
9,29,22,518,9,4.66,527,20.5,0.51,0.54
14,232,63,520,14,7.25,534,29.11,0.49,0.53
14,232,63,520,14,7.25,534,29.11,0.49,0.53
14,232,63,520,14,7.25,534,29.11,0.49,0.53
14,232,63,520,14,7.25,534,29.11,0.49,0.53
14,232,63,520,14,7.25,534,29.11,0.49,0.53
0,80,50,558,20,10.05,578,38.9,0.47000000000000003,0.51
0,80,50,558,20,10.05,578,38.9,0.47000000000000003,0.51
0,80,50,558,20,10.05,578,38.9,0.47000000000000003,0.51
0,80,50,558,20,10.05,578,38.9,0.47000000000000003,0.51
0,80,50,558,20,10.05,578,38.9,0.47000000000000003,0.51
1,38,85,551,9,4.64,560,20.46,0.51,0.54
1,38,85,551,9,4.64,560,20.46,0.51,0.54
1,38,85,551,9,4.64,560,20.46,0.51,0.54
1,38,85,551,9,4.64,560,20.46,0.51,0.54
1,38,85,551,9,4.64,560,20.46,0.51,0.54
3,236,61,565,11,5.64,576,23.85,0.5,0.53
3,236,61,565,11,5.64,576,23.85,0.5,0.53
3,236,61,565,11,5.64,576,23.85,0.5,0.53
3,236,61,565,11,5.64,576,23.85,0.5,0.53
3,236,61,565,11,5.64,576,23.85,0.5,0.53
4,957,67,572,8,3.91,580,18.36,0.52,0.54
4,957,67,572,8,3.91,580,18.36,0.52,0.54
4,957,67,572,8,3.91,580,18.36,0.52,0.54
4,957,67,572,8,3.91,580,18.36,0.52,0.54
4,957,67,572,8,3.91,580,18.36,0.52,0.54
5,925,13,571,9,4.59,580,20.37,0.51,0.54
5,925,13,571,9,4.59,580,20.37,0.51,0.54
5,925,13,571,9,4.59,580,20.37,0.51,0.54
5,925,13,571,9,4.59,580,20.37,0.51,0.54
5,925,13,571,9,4.59,580,20.37,0.51,0.54
7,846,24,617,18,8.81,635,35.07,0.47000000000000003,0.52
7,846,24,617,18,8.81,635,35.07,0.47000000000000003,0.52
7,846,24,617,18,8.81,635,35.07,0.47000000000000003,0.52
7,846,24,617,18,8.81,635,35.07,0.47000000000000003,0.52
7,846,24,617,18,8.81,635,35.07,0.47000000000000003,0.52
13,89,87,601,4,2.18,605,12.09,0.53,0.55
13,89,87,601,4,2.18,605,12.09,0.53,0.55
13,89,87,601,4,2.18,605,12.09,0.53,0.55
13,89,87,601,4,2.18,605,12.09,0.53,0.55
13,89,87,601,4,2.18,605,12.09,0.53,0.55
13,874,87,630,17,8.54,647,33.81,0.48,0.52
13,874,87,630,17,8.54,647,33.81,0.48,0.52
13,874,87,630,17,8.54,647,33.81,0.48,0.52
13,874,87,630,17,8.54,647,33.81,0.48,0.52
13,874,87,630,17,8.54,647,33.81,0.48,0.52
7,779,24,666,11,5.4,677,23.4,0.5,0.53
7,779,24,666,11,5.4,677,23.4,0.5,0.53
7,779,24,666,11,5.4,677,23.4,0.5,0.53
7,779,24,666,11,5.4,677,23.4,0.5,0.53
7,779,24,666,11,5.4,677,23.4,0.5,0.53
7,880,24,703,5,2.4,708,13.27,0.53,0.55
7,880,24,703,5,2.4,708,13.27,0.53,0.55
7,880,24,703,5,2.4,708,13.27,0.53,0.55
7,880,24,703,5,2.4,708,13.27,0.53,0.55
7,880,24,703,5,2.4,708,13.27,0.53,0.55
15,785,76,726,3,1.45,729,9.98,0.54,0.55
15,785,76,726,3,1.45,729,9.98,0.54,0.55
15,785,76,726,3,1.45,729,9.98,0.54,0.55
15,785,76,726,3,1.45,729,9.98,0.54,0.55
15,785,76,726,3,1.45,729,9.98,0.54,0.55
6,795,72,889,5,2.4,894,13.27,0.53,0.55
6,795,72,889,5,2.4,894,13.27,0.53,0.55
6,795,72,889,5,2.4,894,13.27,0.53,0.55
6,795,72,889,5,2.4,894,13.27,0.53,0.55
6,795,72,889,5,2.4,894,13.27,0.53,0.55
5,341,13,920,9,4.38,929,19.99,0.51,0.54
5,341,13,920,9,4.38,929,19.99,0.51,0.54
5,341,13,920,9,4.38,929,19.99,0.51,0.54
5,341,13,920,9,4.38,929,19.99,0.51,0.54
5,341,13,920,9,4.38,929,19.99,0.51,0.54
11,439,20,1014,10,5.03,1024,21.96,0.51,0.53
11,439,20,1014,10,5.03,1024,21.96,0.51,0.53
11,439,20,1014,10,5.03,1024,21.96,0.51,0.53
11,439,20,1014,10,5.03,1024,21.96,0.51,0.53
11,439,20,1014,10,5.03,1024,21.96,0.51,0.53
4,459,90,1053,10,4.81,1063,21.55,0.51,0.54
4,459,90,1053,10,4.81,1063,21.55,0.51,0.54
4,459,90,1053,10,4.81,1063,21.55,0.51,0.54
4,459,90,1053,10,4.81,1063,21.55,0.51,0.54
4,459,90,1053,10,4.81,1063,21.55,0.51,0.54
4,270,90,1081,17,8.69,1098,34.08,0.48,0.52
4,270,90,1081,17,8.69,1098,34.08,0.48,0.52
4,270,90,1081,17,8.69,1098,34.08,0.48,0.52
4,270,90,1081,17,8.69,1098,34.08,0.48,0.52
4,270,90,1081,17,8.69,1098,34.08,0.48,0.52
15,485,38,1106,7,3.34,1113,16.54,0.52,0.54
15,485,38,1106,7,3.34,1113,16.54,0.52,0.54
15,485,38,1106,7,3.34,1113,16.54,0.52,0.54
15,485,38,1106,7,3.34,1113,16.54,0.52,0.54
15,485,38,1106,7,3.34,1113,16.54,0.52,0.54
15,289,38,1110,15,7.59,1125,30.51,0.49,0.52
15,289,38,1110,15,7.59,1125,30.51,0.49,0.52
15,289,38,1110,15,7.59,1125,30.51,0.49,0.52
15,289,38,1110,15,7.59,1125,30.51,0.49,0.52
15,289,38,1110,15,7.59,1125,30.51,0.49,0.52
15,637,38,1191,18,8.78,1209,35.02,0.47000000000000003,0.52
15,637,38,1191,18,8.78,1209,35.02,0.47000000000000003,0.52
15,637,38,1191,18,8.78,1209,35.02,0.47000000000000003,0.52
15,637,38,1191,18,8.78,1209,35.02,0.47000000000000003,0.52
15,637,38,1191,18,8.78,1209,35.02,0.47000000000000003,0.52
15,732,38,1237,4,2.25,1241,12.21,0.53,0.55
15,732,38,1237,4,2.25,1241,12.21,0.53,0.55
15,732,38,1237,4,2.25,1241,12.21,0.53,0.55
15,732,38,1237,4,2.25,1241,12.21,0.53,0.55
15,732,38,1237,4,2.25,1241,12.21,0.53,0.55
15,621,38,1349,7,3.39,1356,16.63,0.52,0.54
15,621,38,1349,7,3.39,1356,16.63,0.52,0.54
15,621,38,1349,7,3.39,1356,16.63,0.52,0.54
15,621,38,1349,7,3.39,1356,16.63,0.52,0.54
15,621,38,1349,7,3.39,1356,16.63,0.52,0.54
14,524,63,1376,8,3.97,1384,18.47,0.52,0.54
14,524,63,1376,8,3.97,1384,18.47,0.52,0.54
14,524,63,1376,8,3.97,1384,18.47,0.52,0.54
14,524,63,1376,8,3.97,1384,18.47,0.52,0.54
14,524,63,1376,8,3.97,1384,18.47,0.52,0.54
15,741,38,1373,4,1.99,1377,11.74,0.53,0.55
15,741,38,1373,4,1.99,1377,11.74,0.53,0.55
15,741,38,1373,4,1.99,1377,11.74,0.53,0.55
15,741,38,1373,4,1.99,1377,11.74,0.53,0.55
15,741,38,1373,4,1.99,1377,11.74,0.53,0.55
9,937,91,74,6,3.16,80,15.44,0.52,0.54
9,937,91,74,6,3.16,80,15.44,0.52,0.54
9,937,91,74,6,3.16,80,15.44,0.52,0.54
9,937,91,74,6,3.16,80,15.44,0.52,0.54
9,937,91,74,6,3.16,80,15.44,0.52,0.54
9,937,91,74,6,3.16,80,15.44,0.52,0.54
10,938,47,318,7,3.45,325,16.74,0.52,0.54
10,938,47,318,7,3.45,325,16.74,0.52,0.54
10,938,47,318,7,3.45,325,16.74,0.52,0.54
10,938,47,318,7,3.45,325,16.74,0.52,0.54
10,938,47,318,7,3.45,325,16.74,0.52,0.54
10,938,47,318,7,3.45,325,16.74,0.52,0.54
3,910,76,369,6,3.24,375,15.57,0.52,0.54
3,910,76,369,6,3.24,375,15.57,0.52,0.54
3,910,76,369,6,3.24,375,15.57,0.52,0.54
3,910,76,369,6,3.24,375,15.57,0.52,0.54
3,910,76,369,6,3.24,375,15.57,0.52,0.54
3,910,76,369,6,3.24,375,15.57,0.52,0.54
15,143,29,360,2,1.23,362,8.81,0.54,0.55
15,143,29,360,2,1.23,362,8.81,0.54,0.55
15,143,29,360,2,1.23,362,8.81,0.54,0.55
15,143,29,360,2,1.23,362,8.81,0.54,0.55
15,143,29,360,2,1.23,362,8.81,0.54,0.55
15,143,29,360,2,1.23,362,8.81,0.54,0.55
8,95,28,394,17,8.49,411,33.71,0.48,0.52
8,95,28,394,17,8.49,411,33.71,0.48,0.52
8,95,28,394,17,8.49,411,33.71,0.48,0.52
8,95,28,394,17,8.49,411,33.71,0.48,0.52
8,95,28,394,17,8.49,411,33.71,0.48,0.52
8,95,28,394,17,8.49,411,33.71,0.48,0.52
15,236,29,410,13,6.37,423,26.73,0.5,0.53
15,236,29,410,13,6.37,423,26.73,0.5,0.53
15,236,29,410,13,6.37,423,26.73,0.5,0.53
15,236,29,410,13,6.37,423,26.73,0.5,0.53
15,236,29,410,13,6.37,423,26.73,0.5,0.53
15,236,29,410,13,6.37,423,26.73,0.5,0.53
5,91,65,421,6,2.95,427,15.04,0.52,0.54
5,91,65,421,6,2.95,427,15.04,0.52,0.54
5,91,65,421,6,2.95,427,15.04,0.52,0.54
5,91,65,421,6,2.95,427,15.04,0.52,0.54
5,91,65,421,6,2.95,427,15.04,0.52,0.54
5,91,65,421,6,2.95,427,15.04,0.52,0.54
7,134,37,440,14,7.02,454,28.71,0.49,0.53
7,134,37,440,14,7.02,454,28.71,0.49,0.53
7,134,37,440,14,7.02,454,28.71,0.49,0.53
7,134,37,440,14,7.02,454,28.71,0.49,0.53
7,134,37,440,14,7.02,454,28.71,0.49,0.53
7,134,37,440,14,7.02,454,28.71,0.49,0.53
3,187,76,451,15,7.53,466,30.41,0.49,0.52
3,187,76,451,15,7.53,466,30.41,0.49,0.52
3,187,76,451,15,7.53,466,30.41,0.49,0.52
3,187,76,451,15,7.53,466,30.41,0.49,0.52
3,187,76,451,15,7.53,466,30.41,0.49,0.52
3,187,76,451,15,7.53,466,30.41,0.49,0.52
7,212,37,458,9,4.67,467,20.53,0.51,0.54
7,212,37,458,9,4.67,467,20.53,0.51,0.54
7,212,37,458,9,4.67,467,20.53,0.51,0.54
7,212,37,458,9,4.67,467,20.53,0.51,0.54
7,212,37,458,9,4.67,467,20.53,0.51,0.54
7,212,37,458,9,4.67,467,20.53,0.51,0.54
1,169,54,486,17,8.74,503,34.17,0.48,0.52
1,169,54,486,17,8.74,503,34.17,0.48,0.52
1,169,54,486,17,8.74,503,34.17,0.48,0.52
1,169,54,486,17,8.74,503,34.17,0.48,0.52
1,169,54,486,17,8.74,503,34.17,0.48,0.52
1,169,54,486,17,8.74,503,34.17,0.48,0.52
6,145,36,482,5,2.41,487,13.28,0.53,0.55
6,145,36,482,5,2.41,487,13.28,0.53,0.55
6,145,36,482,5,2.41,487,13.28,0.53,0.55
6,145,36,482,5,2.41,487,13.28,0.53,0.55
6,145,36,482,5,2.41,487,13.28,0.53,0.55
6,145,36,482,5,2.41,487,13.28,0.53,0.55
15,998,29,502,19,9.26,521,36.66,0.47000000000000003,0.52
15,998,29,502,19,9.26,521,36.66,0.47000000000000003,0.52
15,998,29,502,19,9.26,521,36.66,0.47000000000000003,0.52
15,998,29,502,19,9.26,521,36.66,0.47000000000000003,0.52
15,998,29,502,19,9.26,521,36.66,0.47000000000000003,0.52
15,998,29,502,19,9.26,521,36.66,0.47000000000000003,0.52
1,31,54,524,15,7.71,539,30.72,0.49,0.52
1,31,54,524,15,7.71,539,30.72,0.49,0.52
1,31,54,524,15,7.71,539,30.72,0.49,0.52
1,31,54,524,15,7.71,539,30.72,0.49,0.52
1,31,54,524,15,7.71,539,30.72,0.49,0.52
1,31,54,524,15,7.71,539,30.72,0.49,0.52
12,121,56,515,9,4.67,524,20.52,0.51,0.54
12,121,56,515,9,4.67,524,20.52,0.51,0.54
12,121,56,515,9,4.67,524,20.52,0.51,0.54
12,121,56,515,9,4.67,524,20.52,0.51,0.54
12,121,56,515,9,4.67,524,20.52,0.51,0.54
12,121,56,515,9,4.67,524,20.52,0.51,0.54
10,130,9,540,3,1.61,543,10.26,0.54,0.55
10,130,9,540,3,1.61,543,10.26,0.54,0.55
10,130,9,540,3,1.61,543,10.26,0.54,0.55
10,130,9,540,3,1.61,543,10.26,0.54,0.55
10,130,9,540,3,1.61,543,10.26,0.54,0.55
10,130,9,540,3,1.61,543,10.26,0.54,0.55
1,833,54,579,5,2.61,584,13.65,0.53,0.55
1,833,54,579,5,2.61,584,13.65,0.53,0.55
1,833,54,579,5,2.61,584,13.65,0.53,0.55
1,833,54,579,5,2.61,584,13.65,0.53,0.55
1,833,54,579,5,2.61,584,13.65,0.53,0.55
1,833,54,579,5,2.61,584,13.65,0.53,0.55
15,217,29,576,13,6.59,589,27.13,0.49,0.53
15,217,29,576,13,6.59,589,27.13,0.49,0.53
15,217,29,576,13,6.59,589,27.13,0.49,0.53
15,217,29,576,13,6.59,589,27.13,0.49,0.53
15,217,29,576,13,6.59,589,27.13,0.49,0.53
15,217,29,576,13,6.59,589,27.13,0.49,0.53
15,779,29,862,16,8.04,878,32.12,0.48,0.52
15,779,29,862,16,8.04,878,32.12,0.48,0.52
15,779,29,862,16,8.04,878,32.12,0.48,0.52
15,779,29,862,16,8.04,878,32.12,0.48,0.52
15,779,29,862,16,8.04,878,32.12,0.48,0.52
15,779,29,862,16,8.04,878,32.12,0.48,0.52
15,802,29,951,13,6.35,964,26.69,0.5,0.53
15,802,29,951,13,6.35,964,26.69,0.5,0.53
15,802,29,951,13,6.35,964,26.69,0.5,0.53
15,802,29,951,13,6.35,964,26.69,0.5,0.53
15,802,29,951,13,6.35,964,26.69,0.5,0.53
15,802,29,951,13,6.35,964,26.69,0.5,0.53
1,964,54,1015,2,1.16,1017,8.67,0.54,0.55
1,964,54,1015,2,1.16,1017,8.67,0.54,0.55
1,964,54,1015,2,1.16,1017,8.67,0.54,0.55
1,964,54,1015,2,1.16,1017,8.67,0.54,0.55
1,964,54,1015,2,1.16,1017,8.67,0.54,0.55
1,964,54,1015,2,1.16,1017,8.67,0.54,0.55
13,437,80,1046,18,9.14,1064,35.67,0.47000000000000003,0.52
13,437,80,1046,18,9.14,1064,35.67,0.47000000000000003,0.52
13,437,80,1046,18,9.14,1064,35.67,0.47000000000000003,0.52
13,437,80,1046,18,9.14,1064,35.67,0.47000000000000003,0.52
13,437,80,1046,18,9.14,1064,35.67,0.47000000000000003,0.52
13,437,80,1046,18,9.14,1064,35.67,0.47000000000000003,0.52
10,297,9,1067,4,2.07,1071,11.88,0.53,0.55
10,297,9,1067,4,2.07,1071,11.88,0.53,0.55
10,297,9,1067,4,2.07,1071,11.88,0.53,0.55
10,297,9,1067,4,2.07,1071,11.88,0.53,0.55
10,297,9,1067,4,2.07,1071,11.88,0.53,0.55
10,297,9,1067,4,2.07,1071,11.88,0.53,0.55
11,390,32,1079,3,1.6300000000000001,1082,10.31,0.54,0.55
11,390,32,1079,3,1.6300000000000001,1082,10.31,0.54,0.55
11,390,32,1079,3,1.6300000000000001,1082,10.31,0.54,0.55
11,390,32,1079,3,1.6300000000000001,1082,10.31,0.54,0.55
11,390,32,1079,3,1.6300000000000001,1082,10.31,0.54,0.55
11,390,32,1079,3,1.6300000000000001,1082,10.31,0.54,0.55
13,358,80,1065,19,9.64,1084,37.36,0.47000000000000003,0.52
13,358,80,1065,19,9.64,1084,37.36,0.47000000000000003,0.52
13,358,80,1065,19,9.64,1084,37.36,0.47000000000000003,0.52
13,358,80,1065,19,9.64,1084,37.36,0.47000000000000003,0.52
13,358,80,1065,19,9.64,1084,37.36,0.47000000000000003,0.52
13,358,80,1065,19,9.64,1084,37.36,0.47000000000000003,0.52
1,357,54,1086,16,8.1,1102,32.22,0.48,0.52
1,357,54,1086,16,8.1,1102,32.22,0.48,0.52
1,357,54,1086,16,8.1,1102,32.22,0.48,0.52
1,357,54,1086,16,8.1,1102,32.22,0.48,0.52
1,357,54,1086,16,8.1,1102,32.22,0.48,0.52
1,357,54,1086,16,8.1,1102,32.22,0.48,0.52
13,358,80,1107,3,1.45,1110,9.97,0.54,0.55
13,358,80,1107,3,1.45,1110,9.97,0.54,0.55
13,358,80,1107,3,1.45,1110,9.97,0.54,0.55
13,358,80,1107,3,1.45,1110,9.97,0.54,0.55
13,358,80,1107,3,1.45,1110,9.97,0.54,0.55
13,358,80,1107,3,1.45,1110,9.97,0.54,0.55
1,424,54,1110,14,7.09,1124,28.82,0.49,0.53
1,424,54,1110,14,7.09,1124,28.82,0.49,0.53
1,424,54,1110,14,7.09,1124,28.82,0.49,0.53
1,424,54,1110,14,7.09,1124,28.82,0.49,0.53
1,424,54,1110,14,7.09,1124,28.82,0.49,0.53
1,424,54,1110,14,7.09,1124,28.82,0.49,0.53
13,383,80,1112,7,3.59,1119,16.99,0.52,0.54
13,383,80,1112,7,3.59,1119,16.99,0.52,0.54
13,383,80,1112,7,3.59,1119,16.99,0.52,0.54
13,383,80,1112,7,3.59,1119,16.99,0.52,0.54
13,383,80,1112,7,3.59,1119,16.99,0.52,0.54
13,383,80,1112,7,3.59,1119,16.99,0.52,0.54
1,442,54,1160,11,5.55,1171,23.68,0.5,0.53
1,442,54,1160,11,5.55,1171,23.68,0.5,0.53
1,442,54,1160,11,5.55,1171,23.68,0.5,0.53
1,442,54,1160,11,5.55,1171,23.68,0.5,0.53
1,442,54,1160,11,5.55,1171,23.68,0.5,0.53
1,442,54,1160,11,5.55,1171,23.68,0.5,0.53
2,458,43,1154,18,8.91,1172,35.26,0.47000000000000003,0.52
2,458,43,1154,18,8.91,1172,35.26,0.47000000000000003,0.52
2,458,43,1154,18,8.91,1172,35.26,0.47000000000000003,0.52
2,458,43,1154,18,8.91,1172,35.26,0.47000000000000003,0.52
2,458,43,1154,18,8.91,1172,35.26,0.47000000000000003,0.52
2,458,43,1154,18,8.91,1172,35.26,0.47000000000000003,0.52
11,940,32,1156,9,4.58,1165,20.36,0.51,0.54
11,940,32,1156,9,4.58,1165,20.36,0.51,0.54
11,940,32,1156,9,4.58,1165,20.36,0.51,0.54
11,940,32,1156,9,4.58,1165,20.36,0.51,0.54
11,940,32,1156,9,4.58,1165,20.36,0.51,0.54
11,940,32,1156,9,4.58,1165,20.36,0.51,0.54
13,260,80,1166,4,2.13,1170,11.99,0.53,0.55
13,260,80,1166,4,2.13,1170,11.99,0.53,0.55
13,260,80,1166,4,2.13,1170,11.99,0.53,0.55
13,260,80,1166,4,2.13,1170,11.99,0.53,0.55
13,260,80,1166,4,2.13,1170,11.99,0.53,0.55
13,260,80,1166,4,2.13,1170,11.99,0.53,0.55
1,727,54,1226,10,5.13,1236,22.13,0.51,0.53
1,727,54,1226,10,5.13,1236,22.13,0.51,0.53
1,727,54,1226,10,5.13,1236,22.13,0.51,0.53
1,727,54,1226,10,5.13,1236,22.13,0.51,0.53
1,727,54,1226,10,5.13,1236,22.13,0.51,0.53
1,727,54,1226,10,5.13,1236,22.13,0.51,0.53
2,779,43,1228,4,2.22,1232,12.17,0.53,0.55
2,779,43,1228,4,2.22,1232,12.17,0.53,0.55
2,779,43,1228,4,2.22,1232,12.17,0.53,0.55
2,779,43,1228,4,2.22,1232,12.17,0.53,0.55
2,779,43,1228,4,2.22,1232,12.17,0.53,0.55
2,779,43,1228,4,2.22,1232,12.17,0.53,0.55
1,559,54,1257,7,3.34,1264,16.53,0.52,0.54
1,559,54,1257,7,3.34,1264,16.53,0.52,0.54
1,559,54,1257,7,3.34,1264,16.53,0.52,0.54
1,559,54,1257,7,3.34,1264,16.53,0.52,0.54
1,559,54,1257,7,3.34,1264,16.53,0.52,0.54
1,559,54,1257,7,3.34,1264,16.53,0.52,0.54
2,804,43,1251,5,2.54,1256,13.52,0.53,0.55
2,804,43,1251,5,2.54,1256,13.52,0.53,0.55
2,804,43,1251,5,2.54,1256,13.52,0.53,0.55
2,804,43,1251,5,2.54,1256,13.52,0.53,0.55
2,804,43,1251,5,2.54,1256,13.52,0.53,0.55
2,804,43,1251,5,2.54,1256,13.52,0.53,0.55
3,295,2,1258,14,6.8,1272,28.3,0.49,0.53
3,295,2,1258,14,6.8,1272,28.3,0.49,0.53
3,295,2,1258,14,6.8,1272,28.3,0.49,0.53
3,295,2,1258,14,6.8,1272,28.3,0.49,0.53
3,295,2,1258,14,6.8,1272,28.3,0.49,0.53
3,295,2,1258,14,6.8,1272,28.3,0.49,0.53
2,606,43,1289,16,8.0,1305,32.05,0.48,0.52
2,606,43,1289,16,8.0,1305,32.05,0.48,0.52
2,606,43,1289,16,8.0,1305,32.05,0.48,0.52
2,606,43,1289,16,8.0,1305,32.05,0.48,0.52
2,606,43,1289,16,8.0,1305,32.05,0.48,0.52
2,606,43,1289,16,8.0,1305,32.05,0.48,0.52
5,635,44,1265,10,4.93,1275,21.77,0.51,0.54
5,635,44,1265,10,4.93,1275,21.77,0.51,0.54
5,635,44,1265,10,4.93,1275,21.77,0.51,0.54
5,635,44,1265,10,4.93,1275,21.77,0.51,0.54
5,635,44,1265,10,4.93,1275,21.77,0.51,0.54
5,635,44,1265,10,4.93,1275,21.77,0.51,0.54
2,568,43,1311,18,8.85,1329,35.15,0.47000000000000003,0.52
2,568,43,1311,18,8.85,1329,35.15,0.47000000000000003,0.52
2,568,43,1311,18,8.85,1329,35.15,0.47000000000000003,0.52
2,568,43,1311,18,8.85,1329,35.15,0.47000000000000003,0.52
2,568,43,1311,18,8.85,1329,35.15,0.47000000000000003,0.52
2,568,43,1311,18,8.85,1329,35.15,0.47000000000000003,0.52
